Trial,Condition,StopTrial,TargetsDisplayed,Stopped,RectVisited,TrialTime,Position_X,Position_Y
21,2,1,0,0,0,0.24929,-0.01667,-0.39537
21,2,1,0,0,0,0.26612,-0.01667,-0.39537
21,2,1,0,0,0,0.28295,-0.01667,-0.39537
21,2,1,0,0,0,0.29968,-0.01667,-0.39537
21,2,1,0,0,0,0.31648,-0.01667,-0.39537
21,2,1,0,0,0,0.33366,-0.01667,-0.39537
21,2,1,0,0,0,0.34984,-0.01667,-0.39630
21,2,1,0,0,0,0.36633,-0.01667,-0.39630
21,2,1,0,0,0,0.38281,-0.01667,-0.39722
21,2,1,0,0,0,0.39954,-0.01667,-0.39722
21,2,1,0,0,0,0.41633,-0.01667,-0.39815
21,2,1,0,0,0,0.43288,-0.01667,-0.39815
21,2,1,0,0,0,0.45015,-0.01667,-0.39815
21,2,1,0,0,0,0.46700,-0.01667,-0.39815
21,2,1,0,0,0,0.48335,-0.01667,-0.39815
21,2,1,0,0,0,0.50019,-0.01667,-0.39815
21,2,1,0,0,0,0.51671,-0.01667,-0.39815
21,2,1,0,0,0,0.53282,-0.01667,-0.39815
21,2,1,0,0,0,0.54967,-0.01667,-0.39815
21,2,1,0,0,0,0.56628,-0.01667,-0.39815
21,2,1,0,0,0,0.58303,-0.01667,-0.39907
21,2,1,0,0,0,0.59982,-0.01667,-0.39907
21,2,1,0,0,0,0.61703,-0.01667,-0.40000
21,2,1,0,0,0,0.63304,-0.01667,-0.40093
21,2,1,0,0,0,0.64963,-0.01667,-0.40093
21,2,1,0,0,0,0.66616,-0.01667,-0.40093
21,2,1,0,0,0,0.68307,-0.01667,-0.40093
21,2,1,0,0,0,0.69962,-0.01667,-0.40093
21,2,1,0,0,0,0.71684,-0.01667,-0.40093
21,2,1,0,0,0,0.73247,-0.01667,-0.40093
21,2,1,0,0,0,0.74924,-0.01667,-0.40093
21,2,1,0,0,0,0.76603,-0.01667,-0.40093
21,2,1,0,0,0,0.78273,-0.01667,-0.40093
21,2,1,0,0,0,0.79953,-0.01667,-0.40093
21,2,1,0,0,0,0.81588,-0.01667,-0.40093
21,2,1,0,0,0,0.83239,-0.01667,-0.40093
21,2,1,0,0,0,0.84945,-0.01667,-0.40093
21,2,1,0,0,0,0.86643,-0.01667,-0.40093
21,2,1,0,0,0,0.88307,-0.01667,-0.40185
21,2,1,0,0,0,0.89980,-0.01667,-0.40185
21,2,1,0,0,0,0.91656,-0.01667,-0.40185
21,2,1,0,0,0,0.93319,-0.01667,-0.40185
21,2,1,0,0,0,0.94974,-0.01667,-0.40185
21,2,1,0,0,0,0.96648,-0.01667,-0.40185
21,2,1,0,0,0,0.98327,-0.01667,-0.40185
21,2,1,0,0,0,0.99969,-0.01667,-0.40278
21,2,1,0,0,0,1.01678,-0.01667,-0.40278
21,2,1,0,0,0,1.03329,-0.01667,-0.40278
21,2,1,0,0,0,1.04969,-0.01667,-0.40278
21,2,1,0,0,0,1.06619,-0.01667,-0.40278
21,2,1,0,0,0,1.08296,-0.01667,-0.40370
21,2,1,0,0,0,1.09956,-0.01667,-0.40370
21,2,1,0,0,0,1.11742,-0.01667,-0.40370
21,2,1,0,0,0,1.13353,-0.01667,-0.40370
21,2,1,0,0,0,1.14993,-0.01667,-0.40370
21,2,1,0,0,0,1.16652,-0.01667,-0.40370
21,2,1,0,0,0,1.18292,-0.01667,-0.40370
21,2,1,0,0,0,1.19948,-0.01667,-0.40370
21,2,1,1,0,0,0.00003,-0.01667,-0.40370
21,2,1,1,0,0,0.01662,-0.01667,-0.40463
21,2,1,1,0,0,0.03337,-0.01667,-0.40556
21,2,1,1,0,0,0.04995,-0.01574,-0.40648
21,2,1,1,0,0,0.06699,-0.01574,-0.40648
21,2,1,1,0,0,0.08351,-0.01574,-0.40741
21,2,1,1,0,0,0.10024,-0.01574,-0.40741
21,2,1,1,0,0,0.11673,-0.01574,-0.40741
21,2,1,1,0,0,0.13341,-0.01574,-0.40741
21,2,1,1,0,0,0.15027,-0.01574,-0.40741
21,2,1,1,0,0,0.16700,-0.01574,-0.40741
21,2,1,1,0,0,0.18332,-0.01667,-0.40741
21,2,1,1,0,0,0.20032,-0.01667,-0.40741
21,2,1,1,0,0,0.21704,-0.01759,-0.40833
21,2,1,1,0,0,0.23335,-0.01759,-0.40833
21,2,1,1,0,0,0.25024,-0.01852,-0.40926
21,2,1,1,0,0,0.26657,-0.01852,-0.40926
21,2,1,1,0,0,0.28324,-0.01852,-0.41019
21,2,1,1,0,0,0.30050,-0.01852,-0.41111
21,2,1,1,0,0,0.31705,-0.01759,-0.41204
21,2,1,1,0,0,0.33337,-0.01759,-0.41204
21,2,1,1,0,0,0.35023,-0.01759,-0.41204
21,2,1,1,0,0,0.36655,-0.01759,-0.41296
21,2,1,1,0,0,0.38337,-0.01759,-0.41296
21,2,1,1,0,0,0.40004,-0.01759,-0.41296
21,2,1,1,0,0,0.41670,-0.01759,-0.41296
21,2,1,1,0,0,0.43339,-0.01852,-0.41296
21,2,1,1,0,0,0.45034,-0.01852,-0.41296
21,2,1,1,0,0,0.46737,-0.01944,-0.41296
21,2,1,1,0,0,0.48357,-0.01944,-0.41296
21,2,1,1,0,0,0.50009,-0.02037,-0.41389
21,2,1,1,0,0,0.51662,-0.02037,-0.41389
21,2,1,1,0,0,0.53327,-0.02037,-0.41389
21,2,1,1,0,0,0.55002,-0.02037,-0.41389
21,2,1,1,0,0,0.56676,-0.02037,-0.41389
21,2,1,1,0,0,0.58336,-0.02037,-0.41389
21,2,1,1,0,0,0.60062,-0.02037,-0.41389
21,2,1,1,0,0,0.61713,-0.02037,-0.41389
21,2,1,1,0,0,0.63325,-0.02037,-0.41389
21,2,1,1,0,0,0.64991,-0.02130,-0.41389
21,2,1,1,0,0,0.66664,-0.02130,-0.41481
21,2,1,1,0,0,0.68327,-0.02130,-0.41481
21,2,1,1,0,0,0.69996,-0.02130,-0.41481
21,2,1,1,0,0,0.71672,-0.02130,-0.41481
21,2,1,1,0,0,0.73319,-0.02130,-0.41481
21,2,1,1,0,0,0.75000,-0.02222,-0.41481
21,2,1,1,0,0,0.76667,-0.02222,-0.41481
21,2,1,1,0,0,0.78354,-0.02222,-0.41574
21,2,1,1,0,0,0.80007,-0.02222,-0.41574
21,2,1,1,0,0,0.81662,-0.02315,-0.41667
21,2,1,1,0,0,0.83329,-0.02315,-0.41667
21,2,1,1,0,0,0.85078,-0.02315,-0.41667
21,2,1,1,0,0,0.86713,-0.02315,-0.41667
21,2,1,1,0,0,0.88365,-0.02315,-0.41667
21,2,1,1,0,0,0.90060,-0.02315,-0.41667
21,2,1,1,0,0,0.91662,-0.02315,-0.41667
21,2,1,1,0,0,0.93334,-0.02315,-0.41667
21,2,1,1,0,0,0.94997,-0.02315,-0.41667
21,2,1,1,0,0,0.96680,-0.02315,-0.41667
21,2,1,1,0,0,0.98344,-0.02315,-0.41667
21,2,1,1,0,0,1.00048,-0.02315,-0.41667
21,2,1,1,0,0,1.01710,-0.02315,-0.41667
21,2,1,1,0,0,1.03333,-0.02315,-0.41759
21,2,1,1,0,0,1.05015,-0.02315,-0.41759
21,2,1,1,0,0,1.06664,-0.02407,-0.41852
21,2,1,1,0,0,1.08337,-0.02407,-0.42037
21,2,1,1,0,0,1.10063,-0.02407,-0.42130
21,2,1,1,0,0,1.11721,-0.02407,-0.42130
21,2,1,1,0,0,1.13288,-0.02407,-0.42130
21,2,1,1,0,0,1.14996,-0.02407,-0.42130
21,2,1,1,0,0,1.16676,-0.02407,-0.42130
21,2,1,1,0,0,1.18347,-0.02407,-0.42130
21,2,1,1,0,0,1.20046,-0.02407,-0.42130
21,2,1,1,0,0,1.21710,-0.02407,-0.42130
21,2,1,1,0,0,1.23333,-0.02407,-0.42130
21,2,1,1,0,0,1.25022,-0.02407,-0.42130
21,2,1,1,0,0,1.26701,-0.02407,-0.42130
21,2,1,1,0,0,1.28343,-0.02407,-0.42130
21,2,1,1,0,0,1.30018,-0.02407,-0.42130
21,2,1,1,0,0,1.31683,-0.02407,-0.42222
21,2,1,1,0,0,1.33352,-0.02407,-0.42222
21,2,1,1,0,0,1.35024,-0.02407,-0.42222
21,2,1,1,0,0,1.36675,-0.02407,-0.42222
21,2,1,1,0,0,1.38326,-0.02407,-0.42222
21,2,1,1,0,0,1.40028,-0.02407,-0.42222
21,2,1,1,0,0,1.41705,-0.02407,-0.42222
21,2,1,1,0,0,1.43323,-0.02500,-0.42222
21,2,1,1,0,0,1.45019,-0.02500,-0.42222
21,2,1,1,0,0,1.46659,-0.02593,-0.42222
21,2,1,1,0,0,1.48335,-0.02593,-0.42222
21,2,1,1,0,0,1.50073,-0.02593,-0.42222
21,2,1,1,0,0,1.51700,-0.02593,-0.42222
21,2,1,1,0,0,1.53340,-0.02593,-0.42222
21,2,1,1,0,0,1.55019,-0.02593,-0.42222
21,2,1,1,0,0,1.56668,-0.02593,-0.42222
21,2,1,1,0,0,1.58345,-0.02593,-0.42222
21,2,1,1,0,0,1.60045,-0.02593,-0.42222
21,2,1,1,0,0,1.61669,-0.02593,-0.42222
21,2,1,1,0,0,1.63336,-0.02593,-0.42315
21,2,1,1,0,0,1.64991,-0.02593,-0.42315
21,2,1,1,0,0,1.66696,-0.02593,-0.42315
21,2,1,1,0,0,1.68332,-0.02593,-0.42315
21,2,1,1,0,0,1.70010,-0.02593,-0.42315
21,2,1,1,0,0,1.71672,-0.02593,-0.42315
21,2,1,1,0,0,1.73339,-0.02593,-0.42315
21,2,1,1,0,0,1.75002,-0.02593,-0.42315
21,2,1,1,0,0,1.76662,-0.02593,-0.42315
21,2,1,1,0,0,1.78337,-0.02593,-0.42315
21,2,1,1,0,0,1.80007,-0.02593,-0.42315
21,2,1,1,0,0,1.81674,-0.02593,-0.42315
21,2,1,1,0,0,1.83324,-0.02593,-0.42315
21,2,1,1,0,0,1.84995,-0.02593,-0.42315
21,2,1,1,0,0,1.86651,-0.02593,-0.42315
21,2,1,1,0,0,1.88325,-0.02593,-0.42315
21,2,1,1,0,0,1.90018,-0.02593,-0.42407
21,2,1,1,0,0,1.91676,-0.02593,-0.42407
21,2,1,1,0,0,1.93366,-0.02593,-0.42407
21,2,1,1,0,0,1.95015,-0.02593,-0.42407
21,2,1,1,0,0,1.96682,-0.02593,-0.42407
21,2,1,1,0,0,1.98334,-0.02500,-0.42315
21,2,1,1,0,0,2.00011,-0.02315,-0.42315
21,2,1,1,0,0,2.01672,-0.02222,-0.42315
21,2,1,1,0,0,2.03332,-0.02130,-0.42315
21,2,1,1,0,0,2.05088,-0.02037,-0.42315
21,2,1,1,0,0,2.06672,-0.02037,-0.42315
21,2,1,1,0,0,2.08340,-0.01944,-0.42315
21,2,1,1,0,0,2.10012,-0.01852,-0.42315
21,2,1,1,0,0,2.11670,-0.01759,-0.42315
21,2,1,1,0,0,2.13330,-0.01759,-0.42222
21,2,1,1,0,0,2.15024,-0.01759,-0.42222
21,2,1,1,0,0,2.16683,-0.01759,-0.42222
21,2,1,1,0,0,2.18338,-0.01759,-0.42222
21,2,1,1,0,0,2.20089,-0.01759,-0.42037
21,2,1,1,0,0,2.21676,-0.01667,-0.41944
21,2,1,1,0,0,2.23323,-0.01574,-0.41759
21,2,1,1,0,0,2.25017,-0.01389,-0.41574
21,2,1,1,0,0,2.26664,-0.01204,-0.41389
21,2,1,1,0,0,2.28337,-0.00926,-0.41111
22,1,1,0,0,0,0.00060,-0.00556,-0.40833
22,1,1,0,0,0,0.01540,-0.00278,-0.40556
22,1,1,0,0,0,0.03142,-0.00185,-0.40278
22,1,1,0,0,0,0.04836,0.00000,-0.40093
